"REF_DATE","GEO","DGUID","Coordinate","Population and dwelling counts (13): Population, 2021 [1]","Symbols","Population and dwelling counts (13): Population, 2016 [2]","Symbols","Population and dwelling counts (13): Population percentage change, 2016 to 2021 [3]","Symbols","Population and dwelling counts (13): Total private dwellings, 2021 [4]","Symbols","Population and dwelling counts (13): Total private dwellings, 2016 [5]","Symbols","Population and dwelling counts (13): Total private dwellings percentage change, 2016 to 2021 [6]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents, 2021 [7]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents, 2016 [8]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents percentage change, 2016 to 2021 [9]","Symbols","Population and dwelling counts (13): Land area in square kilometres, 2021 [10]","Symbols","Population and dwelling counts (13): Population density per square kilometre, 2021 [11]","Symbols","Population and dwelling counts (13): National population rank, 2021 [12]","Symbols","Population and dwelling counts (13): Province/territory population rank, 2021 [13]","Symbols"
"2021","Le Domaine-du-Roy","2021A00032491","99","31095",,"31285",,"-0.6",,"16921",,"16549",,"2.2",,"14281",,"13729",,"4.0",,"17476.45",,"1.8",,"177",,"56",
"2021","Le Granit","2021A00032430","100","21948",,"21462",,"2.3",,"12679",,"12478",,"1.6",,"10254",,"9559",,"7.3",,"2731.55",,"8.0",,"210",,"68",
"2021","Le Haut-Richelieu","2021A00032456","101","121277",,"117443",,"3.3",,"55208",,"52461",,"5.2",,"52723",,"50061",,"5.3",,"934.85",,"129.7",,"54",,"17",
"2021","Le Haut-Saint-François","2021A00032441","102","22926",,"22335",,"2.6",,"11237",,"11203",,"0.3",,"9880",,"9581",,"3.1",,"2269.68",,"10.1",,"203",,"65",
"2021","Le Haut-Saint-Laurent","2021A00032469","103","22213",,"22454",,"-1.1",,"11446",,"12016",,"-4.7",,"9895",,"9666",,"2.4",,"1168.08",,"19.0",,"207",,"67",
"2021","Le Rocher-Percé","2021A00032402","104","17219",,"17282",,"-0.4",,"9110",,"8969",,"1.6",,"8319",,"8022",,"3.7",,"3074.80",,"5.6",,"241",,"82",
"2021","Le Saguenay-et-son-Fjord","2021A00032494","105","167833",,"167549",,"0.2",,"83461",,"81769",,"2.1",,"77659",,"75351",,"3.1",,"39797.25",,"4.2",,"36",,"9",
"2021","Le Val-Saint-François","2021A00032442","106","31551",,"30686",,"2.8",,"14813",,"14359",,"3.2",,"13635",,"13015",,"4.8",,"1401.56",,"22.5",,"175",,"55",
"2021","Les Appalaches","2021A00032431","107","43412",,"42346",,"2.5",,"23036",,"22714",,"1.4",,"20221",,"19669",,"2.8",,"1911.83",,"22.7",,"142",,"43",
"2021","Les Basques","2021A00032411","108","8873",,"8694",,"2.1",,"5182",,"5185",,"-0.1",,"4244",,"4065",,"4.4",,"1120.03",,"7.9",,"279",,"97",
"2021","Les Collines-de-l'Outaouais","2021A00032482","109","54498",,"49094",,"11.0",,"25105",,"23164",,"8.4",,"21103",,"18756",,"12.5",,"2025.38",,"26.9",,"119",,"33",
"2021","Les Etchemins","2021A00032428","110","16927",,"16536",,"2.4",,"8791",,"8764",,"0.3",,"7639",,"7322",,"4.3",,"1809.61",,"9.4",,"243",,"83",
"2021","Les Jardins-de-Napierville","2021A00032468","111","30339",,"27870",,"8.9",,"12446",,"11789",,"5.6",,"11859",,"11205",,"5.8",,"802.52",,"37.8",,"183",,"57",
"2021","Les Laurentides","2021A00032478","112","50777",,"45902",,"10.6",,"37057",,"36150",,"2.5",,"24959",,"21972",,"13.6",,"2457.53",,"20.7",,"125",,"37",
"2021","Les Maskoutains","2021A00032454","113","89432",,"87099",,"2.7",,"41625",,"40244",,"3.4",,"39931",,"38016",,"5.0",,"1302.15",,"68.7",,"75",,"21",
"2021","Les Moulins","2021A00032464","114","171127",,"158267",,"8.1",,"66346",,"60944",,"8.9",,"65228",,"59701",,"9.3",,"260.65",,"656.5",,"34",,"8",
"2021","Les Pays-d'en-Haut","2021A00032477","115","46906",,"41877",,"12.0",,"31300",,"29723",,"5.3",,"23530",,"20698",,"13.7",,"673.98",,"69.6",,"134",,"40",
"2021","Les Sources","2021A00032440","116","14623",,"14286",,"2.4",,"7363",,"7226",,"1.9",,"6809",,"6478",,"5.1",,"785.42",,"18.6",,"252",,"89",
"2021","Longueuil","2021A00032458","117","436785",,"415347",,"5.2",,"193701",,"183008",,"5.8",,"187260",,"175735",,"6.6",,"282.39",,"1546.7",,"20",,"4",
"2021","Lotbinière","2021A00032433","118","34586",,"31741",,"9.0",,"15843",,"14642",,"8.2",,"14741",,"13352",,"10.4",,"1662.26",,"20.8",,"166",,"54",
"2021","Lévis","2021A00032425","119","149683",,"143414",,"4.4",,"68205",,"62585",,"9.0",,"65751",,"60779",,"8.2",,"448.07",,"334.1",,"43",,"13",
"2021","Manicouagan","2021A00032496","120","30158",,"31027",,"-2.8",,"15035",,"14844",,"1.3",,"13781",,"13738",,"0.3",,"34655.04",,"0.9",,"185",,"59",
"2021","Marguerite-D'Youville","2021A00032459","121","80313",,"77550",,"3.6",,"32414",,"30532",,"6.2",,"31848",,"29942",,"6.4",,"347.10",,"231.4",,"83",,"22",
"2021","Maria-Chapdelaine","2021A00032492","122","24149",,"24793",,"-2.6",,"12185",,"11916",,"2.3",,"10967",,"10805",,"1.5",,"35501.49",,"0.7",,"198",,"62",
"2021","Maskinongé","2021A00032451","123","37292",,"36316",,"2.7",,"19380",,"19075",,"1.6",,"17241",,"16452",,"4.8",,"2367.08",,"15.8",,"159",,"50",
"2021","Matawinie","2021A00032462","124","55500",,"50435",,"10.0",,"37357",,"35858",,"4.2",,"26510",,"23139",,"14.6",,"9423.15",,"5.9",,"117",,"31",
"2021","Memphrémagog","2021A00032445","125","54797",,"50415",,"8.7",,"31920",,"30430",,"4.9",,"25600",,"22919",,"11.7",,"1317.42",,"41.6",,"118",,"32",
"2021","Minganie--Le Golfe-du-Saint-Laurent","2021A00032498","126","9849",,"11323",,"-13.0",,"5028",,"5297",,"-5.1",,"4186",,"4462",,"-6.2",,"94027.07",,"0.1",,"274",,"96",
"2021","Mirabel","2021A00032474","127","61108",,"50513",,"21.0",,"25514",,"20395",,"25.1",,"24795",,"19631",,"26.3",,"484.09",,"126.2",,"110",,"27",
"2021","Montcalm","2021A00032463","128","58680",,"52596",,"11.6",,"25557",,"23295",,"9.7",,"23989",,"21608",,"11.0",,"709.58",,"82.7",,"111",,"28",
"2021","Montmagny","2021A00032418","129","22481",,"22698",,"-1.0",,"12256",,"12079",,"1.5",,"10793",,"10421",,"3.6",,"1695.09",,"13.3",,"205",,"66",
"2021","Montréal","2021A00032466","130","2004265",,"1942044",,"3.2",,"976966",,"939112",,"4.0",,"910359",,"870373",,"4.6",,"498.29",,"4022.3",,"3",,"1",
"2021","Mékinac","2021A00032435","131","12762",,"12358",,"3.3",,"8723",,"8324",,"4.8",,"6502",,"6013",,"8.1",,"5186.22",,"2.5",,"262",,"92",
"2021","Nicolet-Yamaska","2021A00032450","132","23848",,"23159",,"3.0",,"11371",,"11045",,"3.0",,"10552",,"10085",,"4.6",,"1004.98",,"23.7",,"199",,"63",
"2021","Nord-du-Québec","2021A00032499","133","45740",,"44561",,"2.6",,"17325",,"16179",,"7.1",,"14543",,"13673",,"6.4",,"707306.52",,"0.1",,"136",,"41",
"2021","Papineau","2021A00032480","134","24308",,"22832",,"6.5",,"16059",,"15893",,"1.0",,"11504",,"10401",,"10.6",,"2903.45",,"8.4",,"197",,"61",
"2021","Pierre-De Saurel","2021A00032453","135","51843",,"51025",,"1.6",,"25885",,"25425",,"1.8",,"24724",,"23793",,"3.9",,"595.13",,"87.1",,"122",,"36",
"2021","Pontiac","2021A00032484","136","14764",,"14251",,"3.6",,"10143",,"10208",,"-0.6",,"6665",,"6203",,"7.4",,"12824.36",,"1.2",,"250",,"88",
"2021","Portneuf","2021A00032434","137","55523",,"53008",,"4.7",,"27753",,"26586",,"4.4",,"24809",,"23137",,"7.2",,"3887.88",,"14.3",,"116",,"30",
"2021","Québec","2021A00032423","138","588777",,"569717",,"3.3",,"300247",,"282180",,"6.4",,"282187",,"267144",,"5.6",,"547.60",,"1075.2",,"12",,"2",
"2021","Rimouski-Neigette","2021A00032410","139","57191",,"56650",,"1.0",,"29474",,"28811",,"2.3",,"27203",,"26113",,"4.2",,"2703.99",,"21.2",,"113",,"29",
"2021","Rivière-du-Loup","2021A00032412","140","35338",,"33958",,"4.1",,"17740",,"17019",,"4.2",,"16163",,"15155",,"6.7",,"1276.86",,"27.7",,"164",,"52",
"2021","Robert-Cliche","2021A00032427","141","19253",,"19125",,"0.7",,"8827",,"8697","r","1.5",,"8225",,"8001","r","2.8",,"839.60",,"22.9",,"229",,"75",
"2021","Roussillon","2021A00032467","142","185568",,"171443",,"8.2",,"74232",,"67868",,"9.4",,"72650",,"66264",,"9.6",,"420.44",,"441.4",,"31",,"6",
"2021","Rouville","2021A00032455","143","37889",,"36536",,"3.7",,"16199",,"15470",,"4.7",,"15755",,"14939",,"5.5",,"482.80",,"78.5",,"154",,"49",
"2021","Rouyn-Noranda","2021A00032486","144","42313",,"42334",,"0.0",,"20874",,"20568",,"1.5",,"19282",,"18851",,"2.3",,"5963.57",,"7.1",,"144",,"45",
"2021","Sept-Rivières--Caniapiscau","2021A00032497","145","38240",,"39322",,"-2.8",,"19507",,"19307",,"1.0",,"16808",,"16764",,"0.3",,"94464.35",,"0.4",,"150",,"46",
"2021","Shawinigan","2021A00032436","146","49620",,"49349",,"0.5",,"27444",,"26953",,"1.8",,"25060",,"24410",,"2.7",,"729.98",,"68.0",,"127",,"38",
"2021","Sherbrooke","2021A00032443","147","172950",,"161323",,"7.2",,"86019",,"80341",,"7.1",,"80476",,"73506",,"9.5",,"353.40",,"489.4",,"33",,"7",
"2021","Thérèse-De Blainville","2021A00032473","148","163632",,"157103",,"4.2",,"66982",,"62218",,"7.7",,"65317",,"60762",,"7.5",,"206.52",,"792.3",,"38",,"10",
"2021","Témiscamingue","2021A00032485","149","16132",,"15980",,"1.0",,"8821",,"8992",,"-1.9",,"7317",,"7129",,"2.6",,"16327.26",,"1.0",,"245",,"84",
"2021","Témiscouata","2021A00032413","150","19492",,"19574",,"-0.4",,"10778",,"10778",,"0.0",,"9146",,"8827",,"3.6",,"3900.42",,"5.0",,"225",,"74",
"2021","Vaudreuil-Soulanges","2021A00032471","151","162600",,"149349",,"8.9",,"65486",,"59474",,"10.1",,"63502",,"57515",,"10.4",,"854.19",,"190.4",,"40",,"11",
"2021","Ontario","2021A000235","152","14223942",,"13448494",,"5.8",,"5929250",,"5598391",,"5.9",,"5491201",,"5169174",,"6.2",,"892411.76",,"15.9",,,"...",,"..."
"2021","Algoma","2021A00033557","153","113777",,"114094",,"-0.3",,"59854",,"60324",,"-0.8",,"51709",,"51071",,"1.2",,"48281.36",,"2.4",,"58",,"24",
"2021","Brant","2021A00033529","154","144771",,"134808",,"7.4",,"58250",,"54626",,"6.6",,"56202",,"52722",,"6.6",,"1094.10",,"132.3",,"47",,"19",
"2021","Bruce","2021A00033541","155","73396",,"68147",,"7.7",,"42592",,"41183",,"3.4",,"31112",,"28866",,"7.8",,"4076.22",,"18.0",,"91",,"37",
"2021","Chatham-Kent","2021A00033536","156","104316",,"102042",,"2.2",,"46921",,"46287",,"1.4",,"44178",,"43174",,"2.3",,"2464.53",,"42.3",,"62",,"26",
"2021","Cochrane","2021A00033556","157","77963",,"79682",,"-2.2",,"37667",,"37974",,"-0.8",,"33772",,"34012",,"-0.7",,"139784.03",,"0.6",,"86",,"35",
"2021","Dufferin","2021A00033522","158","66257",,"61735",,"7.3",,"24388",,"22888","r","6.6",,"23310",,"21917","r","6.4",,"1486.77",,"44.6",,"100",,"39",
"2021","Durham","2021A00033518","159","696992",,"645862",,"7.9",,"250559",,"233936",,"7.1",,"243048",,"227906",,"6.6",,"2521.11",,"276.5",,"10",,"5",
"2021","Elgin","2021A00033534","160","94752",,"88978",,"6.5",,"38889",,"36613",,"6.2",,"37278",,"34995",,"6.5",,"1878.57",,"50.4",,"70",,"30",
"2021","Essex","2021A00033537","161","422860",,"398953",,"6.0",,"174446",,"168569",,"3.5",,"165787",,"159053",,"4.2",,"1844.21",,"229.3",,"21",,"12",
"2021","Frontenac","2021A00033510","162","161780",,"150480","r","7.5",,"80226",,"77157","r","4.0",,"69984",,"64297","r","8.8",,"3725.82",,"43.4",,"41",,"15",
"2021","Greater Sudbury / Grand Sudbury","2021A00033553","163","166128",,"161647",,"2.8",,"76036",,"75103",,"1.2",,"71525",,"69200",,"3.4",,"3196.85",,"52.0",,"37",,"14",
"2021","Grey","2021A00033542","164","100905",,"93830",,"7.5",,"50183",,"47560",,"5.5",,"42309",,"39563",,"6.9",,"4497.93",,"22.4",,"65",,"28",
"2021","Haldimand-Norfolk","2021A00033528","165","116872",,"109787",,"6.5",,"50853",,"48249",,"5.4",,"46365",,"43559",,"6.4",,"2883.80",,"40.5",,"56",,"22",
"2021","Haliburton","2021A00033546","166","20571",,"18062",,"13.9",,"21072",,"21113",,"-0.2",,"9714",,"8443",,"15.1",,"4009.47",,"5.1",,"218",,"47",
"2021","Halton","2021A00033524","167","596637",,"548435",,"8.8",,"214322",,"198164",,"8.2",,"208601",,"192977",,"8.1",,"965.71",,"617.8",,"11",,"6",
"2021","Hamilton","2021A00033525","168","569353",,"536917",,"6.0",,"233564",,"222918",,"4.8",,"222807",,"211596",,"5.3",,"1118.31",,"509.1",,"14",,"8",
"2021","Hastings","2021A00033512","169","145746",,"136445",,"6.8",,"68518",,"65136",,"5.2",,"61141",,"57017",,"7.2",,"6013.35",,"24.2",,"46",,"18",
"2021","Huron","2021A00033540","170","61366",,"59297",,"3.5",,"29455",,"28369",,"3.8",,"25334",,"24194",,"4.7",,"3398.28",,"18.1",,"109",,"41",
"2021","Kawartha Lakes","2021A00033516","171","79247",,"75423",,"5.1",,"38947",,"38444",,"1.3",,"32708",,"31106",,"5.2",,"3033.66",,"26.1",,"84",,"34",
"2021","Kenora","2021A00033560","172","66000",,"65533",,"0.7",,"32914",,"31191",,"5.5",,"24818",,"23931",,"3.7",,"395432.07",,"0.2",,"101",,"40",
"2021","Lambton","2021A00033538","173","128154",,"126638",,"1.2",,"60322",,"59777",,"0.9",,"55205",,"54481",,"1.3",,"2999.93",,"42.7",,"51",,"20",
"2021","Lanark","2021A00033509","174","75760",,"68698",,"10.3",,"35441",,"32695",,"8.4",,"31909",,"28580",,"11.6",,"2986.71",,"25.4",,"88",,"36",
"2021","Leeds and Grenville","2021A00033507","175","104070",,"100527","r","3.5",,"49557",,"48215","r","2.8",,"44618",,"42739","r","4.4",,"3355.61",,"31.0",,"63",,"27",
"2021","Lennox and Addington","2021A00033511","176","45182",,"42883","r","5.4",,"20094",,"19682","r","2.1",,"17891",,"17051","r","4.9",,"2792.72",,"16.2",,"137",,"43",
"2021","Manitoulin","2021A00033551","177","13935",,"13255",,"5.1",,"9302",,"9537",,"-2.5",,"6144",,"5748",,"6.9",,"3073.54",,"4.5",,"253",,"49",
"2021","Middlesex","2021A00033539","178","500563",,"455526",,"9.9",,"216736",,"203349",,"6.6",,"204157",,"190045",,"7.4",,"3317.76",,"150.9",,"16",,"10",
"2021","Muskoka","2021A00033544","179","66674",,"60614","r","10.0",,"47560",,"46220","r","2.9",,"28571",,"25437","r","12.3",,"3839.47",,"17.4",,"99",,"38",
"2021","Niagara","2021A00033526","180","477941",,"447888",,"6.7",,"207926",,"196241",,"6.0",,"195914",,"183828",,"6.6",,"1852.82",,"258.0",,"17",,"11",
"2021","Nipissing","2021A00033548","181","84716",,"83150",,"1.9",,"41974",,"41200",,"1.9",,"37252",,"36050",,"3.3",,"16986.20",,"5.0",,"79",,"32",
"2021","Northumberland","2021A00033514","182","89365",,"85598",,"4.4",,"40638",,"39032",,"4.1",,"37328",,"35686",,"4.6",,"1907.40",,"46.9",,"76",,"31",
"2021","Ottawa","2021A00033506","183","1017449",,"934243",,"8.9",,"427113",,"395985",,"7.9",,"407252",,"373756",,"9.0",,"2788.20",,"364.9",,"8",,"4",
"2021","Oxford","2021A00033532","184","121781",,"110846","r","9.9",,"49445",,"45345","r","9.0",,"47876",,"44261","r","8.2",,"2038.18",,"59.7",,"53",,"21",
"2021","Parry Sound","2021A00033549","185","46909",,"42824",,"9.5",,"35640",,"35226",,"1.2",,"20848",,"18679",,"11.6",,"9113.92",,"5.1",,"133",,"42",
"2021","Peel","2021A00033521","186","1451022",,"1381739",,"5.0",,"467970",,"443919","r","5.4",,"450746",,"430181","r","4.8",,"1247.45",,"1163.2",,"6",,"2",
"2021","Perth","2021A00033531","187","81565",,"76812","r","6.2",,"34062",,"31752","r","7.3",,"32772",,"30718","r","6.7",,"2218.24",,"36.8",,"82",,"33",
"2021","Peterborough","2021A00033515","188","147681",,"138236",,"6.8",,"73045",,"70551",,"3.5",,"61741",,"57743",,"6.9",,"3779.47",,"39.1",,"44",,"16",
"2021","Prescott and Russell","2021A00033502","189","95639",,"89333",,"7.1",,"39616",,"36783",,"7.7",,"38338",,"35389",,"8.3",,"2004.27",,"47.7",,"68",,"29",
"2021","Prince Edward","2021A00033513","190","25704",,"24735",,"3.9",,"13557",,"12899",,"5.1",,"11332",,"10728",,"5.6",,"1052.61",,"24.4",,"191",,"45",
"2021","Rainy River","2021A00033559","191","19437",,"20110",,"-3.3",,"10679",,"11217",,"-4.8",,"8315",,"8432",,"-1.4",,"15400.95",,"1.3",,"226",,"48",
"2021","Renfrew","2021A00033547","192","106365",,"102394",,"3.9",,"51134",,"49860",,"2.6",,"44952",,"42779",,"5.1",,"7357.94",,"14.5",,"60",,"25",
"2021","Simcoe","2021A00033543","193","533169",,"479635","r","11.2",,"225087",,"206536","r","9.0",,"202824",,"183530","r","10.5",,"4818.93",,"110.6",,"15",,"9",
"2021","Stormont, Dundas and Glengarry","2021A00033501","194","114637",,"113448","r","1.0",,"50802",,"50466","r","0.7",,"48692",,"47839","r","1.8",,"3308.85",,"34.6",,"57",,"23",
"2021","Sudbury","2021A00033552","195","22368",,"21546",,"3.8",,"13453",,"12557",,"7.1",,"9915",,"9375",,"5.8",,"39896.79",,"0.6",,"206",,"46",
"2021","Thunder Bay","2021A00033558","196","146862",,"146048",,"0.6",,"72510",,"72551",,"-0.1",,"64601",,"62999",,"2.5",,"102895.48",,"1.4",,"45",,"17",
"2021","Timiskaming","2021A00033554","197","31424",,"32251",,"-2.6",,"16290",,"16862",,"-3.4",,"14132",,"14395",,"-1.8",,"13247.40",,"2.4",,"176",,"44",
"2021","Toronto","2021A00033520","198","2794356",,"2731571",,"2.3",,"1253238",,"1179057",,"6.3",,"1160892",,"1112929",,"4.3",,"631.10",,"4427.8",,"1",,"1",
"2021","Waterloo","2021A00033530","199","587165",,"535154",,"9.7",,"233253",,"214299",,"8.8",,"222426",,"203832",,"9.1",,"1370.07",,"428.6",,"13",,"7",
"2021","Wellington","2021A00033523","200","241026",,"222726",,"8.2",,"97287",,"90846",,"7.1",,"91822",,"85281",,"7.7",,"2665.36",,"90.4",,"28",,"13",
"2021","York","2021A00033519","201","1173334",,"1109909",,"5.7",,"405863",,"369928",,"9.7",,"391034",,"357084",,"9.5",,"1758.27",,"667.3",,"7",,"3",
"2021","Manitoba","2021A000246","202","1342153",,"1278365",,"5.0",,"571528",,"539748",,"5.9",,"518054",,"489050",,"5.9",,"540310.19",,"2.5",,,"...",,"..."
