"REF_DATE","GEO","DGUID","Coordinate","Population and dwelling counts (13): Population, 2021 [1]","Symbols","Population and dwelling counts (13): Population, 2016 [2]","Symbols","Population and dwelling counts (13): Population percentage change, 2016 to 2021 [3]","Symbols","Population and dwelling counts (13): Total private dwellings, 2021 [4]","Symbols","Population and dwelling counts (13): Total private dwellings, 2016 [5]","Symbols","Population and dwelling counts (13): Total private dwellings percentage change, 2016 to 2021 [6]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents, 2021 [7]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents, 2016 [8]","Symbols","Population and dwelling counts (13): Private dwellings occupied by usual residents percentage change, 2016 to 2021 [9]","Symbols","Population and dwelling counts (13): Land area in square kilometres, 2021 [10]","Symbols","Population and dwelling counts (13): Population density per square kilometre, 2021 [11]","Symbols","Population and dwelling counts (13): National population rank, 2021 [12]","Symbols","Population and dwelling counts (13): Province/territory population rank, 2021 [13]","Symbols"
"2021","Division No.  1","2021A00034601","203","20114",,"18534",,"8.5",,"17862",,"17236",,"3.6",,"8761",,"8080",,"8.4",,"14801.95",,"1.4",,"223",,"13",
"2021","Division No.  2","2021A00034602","204","83878",,"75571",,"11.0",,"29918",,"26604",,"12.5",,"28643",,"25466",,"12.5",,"4420.93",,"19.0",,"80",,"2",
"2021","Division No.  3","2021A00034603","205","57363",,"54796",,"4.7",,"20814",,"19419",,"7.2",,"19933",,"18719",,"6.5",,"5285.65",,"10.9",,"112",,"4",
"2021","Division No.  4","2021A00034604","206","9665",,"9986",,"-3.2",,"4089",,"4206",,"-2.8",,"3580",,"3702",,"-3.3",,"4489.22",,"2.2",,"275",,"21",
"2021","Division No.  5","2021A00034605","207","13326",,"13176",,"1.1",,"7027",,"6945",,"1.2",,"5553",,"5442",,"2.0",,"8282.38",,"1.6",,"259",,"17",
"2021","Division No.  6","2021A00034606","208","9906",,"10317",,"-4.0",,"4563",,"4703",,"-3.0",,"3965",,"4102",,"-3.3",,"4024.15",,"2.5",,"273",,"20",
"2021","Division No.  7","2021A00034607","209","70896",,"68746",,"3.1",,"30404",,"29333",,"3.7",,"28490",,"27632",,"3.1",,"6333.21",,"11.2",,"95",,"3",
"2021","Division No.  8","2021A00034608","210","13877",,"13968",,"-0.7",,"4827",,"5008",,"-3.6",,"4453",,"4638",,"-4.0",,"5843.87",,"2.4",,"255",,"16",
"2021","Division No.  9","2021A00034609","211","24339",,"24391",,"-0.2",,"10119",,"9807",,"3.2",,"9260",,"9169",,"1.0",,"3009.17",,"8.1",,"195",,"9",
"2021","Division No. 10","2021A00034610","212","12913",,"11941",,"8.1",,"4179",,"3786",,"10.4",,"4048",,"3678",,"10.1",,"1914.19",,"6.7",,"261",,"18",
"2021","Division No. 11","2021A00034611","213","753938",,"708823",,"6.4",,"316807",,"295343",,"7.3",,"301738",,"282116",,"7.0",,"569.31",,"1324.3",,"9",,"1",
"2021","Division No. 12","2021A00034612","214","24863",,"23683",,"5.0",,"9777",,"9300",,"5.1",,"9331",,"8875",,"5.1",,"1851.28",,"13.4",,"193",,"8",
"2021","Division No. 13","2021A00034613","215","51643",,"49086",,"5.2",,"22257",,"20847",,"6.8",,"19767",,"18426",,"7.3",,"1662.28",,"31.1",,"123",,"5",
"2021","Division No. 14","2021A00034614","216","19749",,"18621",,"6.1",,"7573",,"6967",,"8.7",,"7142",,"6652",,"7.4",,"2833.41",,"7.0",,"224",,"14",
"2021","Division No. 15","2021A00034615","217","23304",,"21379",,"9.0",,"11472",,"10696",,"7.3",,"9193",,"8564",,"7.3",,"8744.51",,"2.7",,"201",,"10",
"2021","Division No. 16","2021A00034616","218","9945",,"9848",,"1.0",,"5087",,"4986",,"2.0",,"4216",,"4121",,"2.3",,"4706.83",,"2.1",,"272",,"19",
"2021","Division No. 17","2021A00034617","219","21996",,"22205",,"-0.9",,"11521",,"11646",,"-1.1",,"9468",,"9459",,"0.1",,"13630.54",,"1.6",,"209",,"11",
"2021","Division No. 18","2021A00034618","220","26636",,"24155","r","10.3",,"16310",,"15528",,"5.0",,"11025",,"10038",,"9.8",,"11362.44",,"2.3",,"188",,"7",
"2021","Division No. 19","2021A00034619","221","15381",,"16399","r","-6.2",,"7625",,"7984",,"-4.5",,"4825",,"4817",,"0.2",,"60536.43",,"0.3",,"248",,"15",
"2021","Division No. 20","2021A00034620","222","9634",,"9621",,"0.1",,"4894",,"4919",,"-0.5",,"4174",,"4177",,"-0.1",,"9825.79",,"1.0",,"276",,"22",
"2021","Division No. 21","2021A00034621","223","21871",,"21983",,"-0.5",,"9632",,"9162",,"5.1",,"8089",,"7863",,"2.9",,"42801.19",,"0.5",,"211",,"12",
"2021","Division No. 22","2021A00034622","224","42226",,"42165",,"0.1",,"12478",,"12356",,"1.0",,"10871",,"10891",,"-0.2",,"89802.82",,"0.5",,"145",,"6",
"2021","Division No. 23","2021A00034623","225","4690",,"8971",,"-47.7",,"2293",,"2967",,"-22.7",,"1529",,"2423",,"-36.9",,"233578.64",,"0.0",,"286",,"23",
"2021","Saskatchewan","2021A000247","226","1132505",,"1098352",,"3.1",,"513725",,"495582",,"3.7",,"449581",,"432622",,"3.9",,"577060.40",,"2.0",,,"...",,"..."
"2021","Division No.  1","2021A00034701","227","30351",,"31766",,"-4.5",,"15608",,"15738",,"-0.8",,"12565",,"12890",,"-2.5",,"14654.35",,"2.1",,"182",,"12",
"2021","Division No.  2","2021A00034702","228","22497",,"22825",,"-1.4",,"10642",,"10741",,"-0.9",,"9362",,"9389",,"-0.3",,"16535.88",,"1.4",,"204",,"14",
"2021","Division No.  3","2021A00034703","229","12262",,"12610",,"-2.8",,"6186",,"6173",,"0.2",,"5198",,"5358",,"-3.0",,"18319.12",,"0.7",,"264",,"17",
"2021","Division No.  4","2021A00034704","230","10872",,"10854",,"0.2",,"5337",,"5262",,"1.4",,"4204",,"4181",,"0.6",,"21149.45",,"0.5",,"268",,"18",
"2021","Division No.  5","2021A00034705","231","31583",,"31750",,"-0.5",,"15723",,"15738",,"-0.1",,"13383",,"13560",,"-1.3",,"14441.65",,"2.2",,"174",,"10",
"2021","Division No.  6","2021A00034706","232","276564",,"262837",,"5.2",,"122908",,"116531",,"5.5",,"111468",,"105686",,"5.5",,"17363.04",,"15.9",,"26",,"2",
"2021","Division No.  7","2021A00034707","233","47413",,"47195",,"0.5",,"23339",,"22895",,"1.9",,"20082",,"19760",,"1.6",,"18707.37",,"2.5",,"132",,"5",
"2021","Division No.  8","2021A00034708","234","30840",,"30718",,"0.4",,"14833",,"14534",,"2.1",,"12739",,"12759",,"-0.2",,"22356.91",,"1.4",,"178",,"11",
"2021","Division No.  9","2021A00034709","235","36047",,"35634",,"1.2",,"18216",,"18041",,"1.0",,"15454",,"15297",,"1.0",,"14851.26",,"2.4",,"161",,"7",
"2021","Division No. 10","2021A00034710","236","16483",,"16563",,"-0.5",,"8226",,"8427",,"-2.4",,"6956",,"6980",,"-0.3",,"11922.33",,"1.4",,"244",,"16",
"2021","Division No. 11","2021A00034711","237","326109",,"303423",,"7.5",,"139667",,"129632",,"7.7",,"129032",,"119128",,"8.3",,"16602.58",,"19.6",,"23",,"1",
"2021","Division No. 12","2021A00034712","238","23208",,"23986",,"-3.2",,"10216",,"10076",,"1.4",,"9119",,"9226",,"-1.2",,"13788.22",,"1.7",,"202",,"13",
"2021","Division No. 13","2021A00034713","239","22047",,"23224",,"-5.1",,"10295",,"10510",,"-2.0",,"8740",,"9107",,"-4.0",,"17182.12",,"1.3",,"208",,"15",
"2021","Division No. 14","2021A00034714","240","35428",,"36096",,"-1.9",,"18070",,"18261",,"-1.0",,"14968",,"15225",,"-1.7",,"33676.06",,"1.1",,"163",,"9",
"2021","Division No. 15","2021A00034715","241","88988",,"85908",,"3.6",,"39512",,"38751",,"2.0",,"33385",,"32232",,"3.6",,"19399.03",,"4.6",,"78",,"3",
"2021","Division No. 16","2021A00034716","242","37993",,"37999",,"0.0",,"19000",,"18762",,"1.3",,"14886",,"14663",,"1.5",,"21607.42",,"1.8",,"152",,"6",
"2021","Division No. 17","2021A00034717","243","47834",,"47900",,"-0.1",,"23104",,"22846",,"1.1",,"17565",,"16947",,"3.6",,"22222.67",,"2.2",,"130",,"4",
"2021","Division No. 18","2021A00034718","244","35986",,"37064",,"-2.9",,"12843",,"12664",,"1.4",,"10475",,"10234",,"2.4",,"262280.94",,"0.1",,"162",,"8",
"2021","Alberta","2021A000248","245","4262635",,"4067175",,"4.8",,"1772670",,"1654129",,"7.2",,"1633220",,"1527678",,"6.9",,"634658.27",,"6.7",,,"...",,"..."
"2021","Division No.  1","2021A00034801","246","82513",,"82627",,"-0.1",,"36097",,"35331",,"2.2",,"33807",,"33230",,"1.7",,"20277.52",,"4.1",,"81",,"7",
"2021","Division No.  2","2021A00034802","247","178513",,"169729",,"5.2",,"70936",,"66991",,"5.9",,"66523",,"62823",,"5.9",,"17456.33",,"10.2",,"32",,"4",
"2021","Division No.  3","2021A00034803","248","40768",,"38956",,"4.7",,"16229",,"15405",,"5.3",,"14163",,"13378",,"5.9",,"13725.07",,"3.0",,"146",,"13",
"2021","Division No.  4","2021A00034804","249","9220",,"9573",,"-3.7",,"4293",,"4174",,"2.9",,"3623",,"3739",,"-3.1",,"21055.21",,"0.4",,"277",,"19",
"2021","Division No.  5","2021A00034805","250","55784",,"55708",,"0.1",,"22579",,"22044",,"2.4",,"20451",,"20020",,"2.2",,"16651.23",,"3.4",,"115",,"12",
"2021","Division No.  6","2021A00034806","251","1590639",,"1498778",,"6.1",,"638160",,"586269",,"8.9",,"604628",,"558912",,"8.2",,"12614.18",,"126.1",,"4",,"1",
"2021","Division No.  7","2021A00034807","252","40684",,"41574",,"-2.1",,"18726",,"18246",,"2.6",,"16112",,"16009",,"0.6",,"18909.66",,"2.2",,"147",,"14",
"2021","Division No.  8","2021A00034808","253","213470",,"209395",,"1.9",,"92439",,"88994",,"3.9",,"83983",,"80649",,"4.1",,"9890.05",,"21.6",,"30",,"3",
"2021","Division No.  9","2021A00034809","254","20569",,"20869",,"-1.4",,"9414",,"9210",,"2.2",,"8138",,"7933",,"2.6",,"18834.93",,"1.1",,"219",,"17",
"2021","Division No. 10","2021A00034810","255","95455",,"97449",,"-2.0",,"42973",,"42796",,"0.4",,"38161",,"38242",,"-0.2",,"20134.12",,"4.7",,"69",,"6",
"2021","Division No. 11","2021A00034811","256","1462041",,"1366050",,"7.0",,"609810",,"557547",,"9.4",,"565756",,"518951",,"9.0",,"15746.42",,"92.8",,"5",,"2",
"2021","Division No. 12","2021A00034812","257","67483",,"67120",,"0.5",,"30557",,"30281",,"0.9",,"25554",,"24500",,"4.3",,"31816.86",,"2.1",,"98",,"10",
"2021","Division No. 13","2021A00034813","258","68076",,"71016",,"-4.1",,"34696",,"34788",,"-0.3",,"27482",,"27840",,"-1.3",,"24308.74",,"2.8",,"97",,"9",
"2021","Division No. 14","2021A00034814","259","28617",,"29291",,"-2.3",,"13032",,"13153",,"-0.9",,"11552",,"11598",,"-0.4",,"26902.83",,"1.1",,"186",,"16",
"2021","Division No. 15","2021A00034815","260","37735",,"38594",,"-2.2",,"19121",,"17542",,"9.0",,"15085",,"13900",,"8.5",,"28270.14",,"1.3",,"157",,"15",
"2021","Division No. 16","2021A00034816","261","74543",,"73988",,"0.8",,"31233",,"31535",,"-1.0",,"26592",,"26338",,"1.0",,"94072.31",,"0.8",,"89",,"8",
"2021","Division No. 17","2021A00034817","262","62132",,"61590",,"0.9",,"24540",,"23895",,"2.7",,"20539",,"19747",,"4.0",,"190433.83",,"0.3",,"107",,"11",
"2021","Division No. 18","2021A00034818","263","13226",,"14488",,"-8.7",,"6219",,"6590",,"-5.6",,"4999",,"5320",,"-6.0",,"33104.45",,"0.4",,"260",,"18",
"2021","Division No. 19","2021A00034819","264","121167",,"120380",,"0.7",,"51616",,"49338",,"4.6",,"46072",,"44549",,"3.4",,"20454.38",,"5.9",,"55",,"5",
"2021","British Columbia","2021A000259","265","5000879",,"4648055",,"7.6",,"2211694",,"2063417",,"7.2",,"2041834",,"1881969",,"8.5",,"920686.55",,"5.4",,,"...",,"..."
"2021","Alberni-Clayoquot","2021A00035923","266","33521",,"30981",,"8.2",,"16704",,"15490",,"7.8",,"14615",,"13654",,"7.0",,"6577.08",,"5.1",,"168",,"21",
"2021","Bulkley-Nechako","2021A00035951","267","37737",,"37896",,"-0.4",,"17618",,"17564",,"0.3",,"15399",,"15101",,"2.0",,"73203.22",,"0.5",,"156",,"20",
"2021","Capital","2021A00035917","268","415451",,"383360",,"8.4",,"198435",,"183562",,"8.1",,"185206",,"170157",,"8.8",,"2338.22",,"177.7",,"22",,"2",
"2021","Cariboo","2021A00035941","269","62931",,"61988",,"1.5",,"32395",,"31680",,"2.3",,"27614",,"26699",,"3.4",,"80373.79",,"0.8",,"104",,"13",
"2021","Central Coast","2021A00035945","270","3582",,"3319",,"7.9",,"1671",,"1531",,"9.1",,"1381",,"1284",,"7.6",,"24433.73",,"0.1",,"288",,"28",
"2021","Central Kootenay","2021A00035903","271","62509",,"59517",,"5.0",,"31588",,"30726",,"2.8",,"28006",,"27016",,"3.7",,"22078.10",,"2.8",,"106",,"14",
"2021","Central Okanagan","2021A00035935","272","222162",,"194892","r","14.0",,"102097",,"88379","r","15.5",,"94335",,"81386","r","15.9",,"2902.45",,"76.5",,"29",,"4",
"2021","Columbia-Shuswap","2021A00035939","273","57021",,"51366",,"11.0",,"31161",,"29798",,"4.6",,"24595",,"22454",,"9.5",,"28885.82",,"2.0",,"114",,"16",
"2021","Comox Valley","2021A00035926","274","72445",,"66527",,"8.9",,"34412",,"32076",,"7.3",,"31939",,"29573",,"8.0",,"1697.03",,"42.7",,"92",,"11",
"2021","Cowichan Valley","2021A00035919","275","89013",,"83739",,"6.3",,"40174",,"37919",,"5.9",,"37290",,"35272",,"5.7",,"3472.48",,"25.6",,"77",,"10",
"2021","East Kootenay","2021A00035901","276","65896",,"60439",,"9.0",,"35931",,"34197",,"5.1",,"28264",,"25863",,"9.3",,"27514.10",,"2.4",,"102",,"12",
"2021","Fraser Valley","2021A00035909","277","324005",,"295934",,"9.5",,"124988",,"116080",,"7.7",,"118217",,"108393",,"9.1",,"13319.34",,"24.3",,"24",,"3",
"2021","Fraser-Fort George","2021A00035953","278","96979",,"94506",,"2.6",,"43377",,"41666",,"4.1",,"40224",,"38600",,"4.2",,"50580.72",,"1.9",,"67",,"7",
"2021","Greater Vancouver","2021A00035915","279","2642825",,"2463431",,"7.3",,"1104532",,"1027613",,"7.5",,"1043319",,"960894",,"8.6",,"2878.93",,"918.0",,"2",,"1",
"2021","Kitimat-Stikine","2021A00035949","280","37790",,"37367",,"1.1",,"17386",,"16922",,"2.7",,"15306",,"14822",,"3.3",,"104307.25",,"0.4",,"155",,"19",
"2021","Kootenay Boundary","2021A00035905","281","33152",,"31447",,"5.4",,"18998",,"18321",,"3.7",,"15190",,"14339",,"5.9",,"8080.76",,"4.1",,"169",,"22",
"2021","Mount Waddington","2021A00035943","282","10839",,"11035",,"-1.8",,"5743",,"5963",,"-3.7",,"4876",,"4850",,"0.5",,"20186.47",,"0.5",,"269",,"26",
"2021","Nanaimo","2021A00035921","283","170367",,"155698",,"9.4",,"80056",,"73622",,"8.7",,"75273",,"68904",,"9.2",,"2035.93",,"83.7",,"35",,"5",
"2021","North Okanagan","2021A00035937","284","91610",,"84344","r","8.6",,"42722",,"39965","r","6.9",,"38821",,"35872","r","8.2",,"7497.23",,"12.2",,"72",,"8",
"2021","Northern Rockies","2021A00035959","285","4478",,"5393",,"-17.0",,"2523",,"2593",,"-2.7",,"1918",,"2182",,"-12.1",,"84858.88",,"0.1",,"287",,"27",
"2021","Okanagan-Similkameen","2021A00035907","286","90178",,"83022",,"8.6",,"46436",,"42894",,"8.3",,"40981",,"37673",,"8.8",,"10406.64",,"8.7",,"73",,"9",
"2021","Peace River","2021A00035955","287","61532",,"62942",,"-2.2",,"28683",,"28746",,"-0.2",,"24902",,"24264",,"2.6",,"117216.74",,"0.5",,"108",,"15",
"2021","Powell River","2021A00035927","288","21496",,"20070",,"7.1",,"11921",,"11400",,"4.6",,"10057",,"9412",,"6.9",,"5067.89",,"4.2",,"212",,"24",
"2021","Skeena-Queen Charlotte","2021A00035947","289","18181",,"18133",,"0.3",,"9082",,"8911",,"1.9",,"7661",,"7413",,"3.3",,"19710.30",,"0.9",,"235",,"25",
"2021","Squamish-Lillooet","2021A00035931","290","50496",,"42665",,"18.4",,"26330",,"23965",,"9.9",,"20012",,"16416",,"21.9",,"16296.34",,"3.1",,"126",,"17",
"2021","Stikine","2021A00035957","291","683",,"740",,"-7.7",,"667",,"617",,"8.1",,"386",,"367",,"5.2",,"118408.76",,"0.0",,"293",,"29",
"2021","Strathcona","2021A00035924","292","48150",,"44671",,"7.8",,"23017",,"21681",,"6.2",,"21227",,"19610",,"8.2",,"18243.66",,"2.6",,"129",,"18",
"2021","Sunshine Coast","2021A00035929","293","32170",,"29970",,"7.3",,"17982",,"17379",,"3.5",,"14935",,"13995",,"6.7",,"3767.43",,"8.5",,"172",,"23",
"2021","Thompson-Nicola","2021A00035933","294","143680",,"132663",,"8.3",,"65065",,"62157",,"4.7",,"59885",,"55504",,"7.9",,"44347.23",,"3.2",,"48",,"6",
"2021","Yukon","2021A000260","295","40232",,"35874",,"12.1",,"19610",,"17987",,"9.0",,"17181",,"15215",,"12.9",,"472345.44",,"0.1",,,"...",,"..."
"2021","Yukon","2021A00036001","296","40232",,"35874",,"12.1",,"19610",,"17987",,"9.0",,"17181",,"15215",,"12.9",,"472345.44",,"0.1",,"149",,"1",
"2021","Northwest Territories","2021A000261","297","41070",,"41786",,"-1.7",,"17603",,"17666",,"-0.4",,"15207",,"14981",,"1.5",,"1127711.92",,"0.0",,,"...",,"..."
"2021","Region 1","2021A00036101","298","6205",,"6372",,"-2.6",,"2774",,"2741",,"1.2",,"2291",,"2248",,"1.9",,"357015.13",,"0.0",,"285",,"3",
"2021","Region 2","2021A00036102","299","2259",,"2433",,"-7.2",,"1064",,"1111",,"-4.2",,"818",,"858",,"-4.7",,"218296.94",,"0.0",,"292",,"6",
"2021","Region 3","2021A00036103","300","2650",,"2751",,"-3.7",,"862",,"861",,"0.1",,"714",,"705",,"1.3",,"24796.95",,"0.1",,"290",,"5",
"2021","Region 4","2021A00036104","301","2872",,"3160",,"-9.1",,"1474",,"1495",,"-1.4",,"1152",,"1138",,"1.2",,"193265.47",,"0.0",,"289",,"4",
"2021","Region 5","2021A00036105","302","6279",,"6980",,"-10.0",,"3055",,"3199",,"-4.5",,"2502",,"2692",,"-7.1",,"152135.92",,"0.0",,"284",,"2",
"2021","Region 6","2021A00036106","303","20805",,"20090",,"3.6",,"8374",,"8259",,"1.4",,"7730",,"7340",,"5.3",,"182201.50",,"0.1",,"216",,"1",
"2021","Nunavut","2021A000262","304","36858",,"35944",,"2.5",,"11720",,"11433",,"2.5",,"9926",,"9819",,"1.1",,"1836993.78",,"0.0",,,"...",,"..."
"2021","Kitikmeot","2021A00036208","305","6458",,"6543",,"-1.3",,"1954",,"1870",,"4.5",,"1677",,"1663",,"0.8",,"432108.00",,"0.0",,"283",,"3",
"2021","Kivalliq","2021A00036205","306","11045",,"10413",,"6.1",,"3193",,"3007",,"6.2",,"2719",,"2631",,"3.3",,"434331.16",,"0.0",,"265",,"2",
"2021","Qikiqtaaluk","2021A00036204","307","19355",,"18988",,"1.9",,"6573",,"6556",,"0.3",,"5530",,"5525",,"0.1",,"970554.61",,"0.0",,"228",,"1",


